id,name,age,gender,alive
101,Miguel,60,MALE,true
102,Maria,51,MALE,true
103,Carlos,25,FEMALE,true
104,Camila,36,MALE,true
105,Carlos,57,MALE,true
106,Maria,51,FEMALE,true
107,Maria,38,MALE,true
108,Miguel,51,FEMALE,true
109,Miguel,32,MALE,true
110,Camila,35,MALE,true
111,Andres,38,FEMALE,true
112,Maria,37,FEMALE,true
113,Miguel,34,FEMALE,true
114,Sofia,56,FEMALE,true
115,Andres,43,MALE,true
116,Miguel,48,MALE,true
117,Luis,26,MALE,true
118,Miguel,37,MALE,true
119,Camila,52,MALE,true
120,Laura,20,FEMALE,true
121,Laura,39,FEMALE,true
122,Miguel,44,FEMALE,true
123,Andres,28,FEMALE,true
124,Laura,24,FEMALE,true
125,Luis,28,MALE,true
126,Luis,44,FEMALE,true
127,Camila,41,FEMALE,true
128,Luisa,60,MALE,true
129,Valentina,43,MALE,true
130,Ana,50,MALE,true
131,Daniel,45,MALE,true
132,Andres,53,FEMALE,true
133,Ana,31,FEMALE,true
134,Miguel,55,MALE,true
135,Valentina,31,FEMALE,true
136,Luis,19,FEMALE,true
137,Laura,54,MALE,true
138,Valentina,40,MALE,true
139,Luis,38,FEMALE,true
140,Laura,48,MALE,true
141,Maria,50,FEMALE,true
142,Andres,48,FEMALE,true
143,Juan,40,FEMALE,true
144,Andres,59,MALE,true
145,Juan,28,FEMALE,true
146,Pedro,56,FEMALE,true
147,Pedro,37,FEMALE,true
148,Andres,53,MALE,true
149,Daniel,41,MALE,true
150,Ana,51,FEMALE,true
151,Miguel,39,MALE,true
152,Camila,44,FEMALE,true
153,Juan,58,MALE,true
154,Camila,33,MALE,true
155,Laura,19,MALE,true
156,Ana,29,FEMALE,true
157,Pedro,30,MALE,true
158,Andres,25,FEMALE,true
159,Laura,31,FEMALE,true
160,Miguel,26,MALE,true
161,Laura,32,FEMALE,true
162,Camila,59,MALE,true
163,Ana,26,FEMALE,true
164,Luis,26,MALE,true
165,Pedro,48,FEMALE,true
166,Maria,53,FEMALE,true
167,Miguel,23,MALE,true
168,Ana,52,FEMALE,true
169,Miguel,54,MALE,true
170,Luisa,21,MALE,true
171,Miguel,53,MALE,true
172,Pedro,40,FEMALE,true
173,Luisa,44,MALE,true
174,Carlos,24,FEMALE,true
175,Sofia,22,FEMALE,true
176,Sofia,49,MALE,true
177,Daniel,59,FEMALE,true
178,Luisa,55,FEMALE,true
179,Daniel,38,FEMALE,true
180,Andres,47,MALE,true
181,Andres,38,FEMALE,true
182,Daniel,39,MALE,true
183,Sofia,29,FEMALE,true
184,Ana,54,FEMALE,true
185,Juan,34,FEMALE,true
186,Andres,29,FEMALE,true
187,Luis,57,MALE,true
188,Laura,53,MALE,true
189,Sofia,45,FEMALE,true
190,Carlos,28,FEMALE,true
191,Carlos,35,MALE,true
192,Sofia,37,FEMALE,true
193,Carlos,35,FEMALE,true
194,Luis,47,FEMALE,true
195,Pedro,25,MALE,true
196,Ana,58,MALE,true
197,Luis,34,MALE,true
198,Sofia,19,MALE,true
199,Sofia,21,FEMALE,true
200,Laura,54,FEMALE,true
201,Carlos,48,FEMALE,true
202,Valentina,28,FEMALE,true
203,Miguel,59,FEMALE,true
204,Sofia,47,FEMALE,true
205,Luisa,27,FEMALE,true
206,Pedro,22,FEMALE,true
207,Carlos,29,MALE,true
208,Maria,50,MALE,true
209,Juan,60,FEMALE,true
210,Juan,56,MALE,true
211,Juan,50,MALE,true
212,Andres,36,FEMALE,true
213,Luisa,57,MALE,true
214,Maria,50,MALE,true
215,Luisa,44,MALE,true
216,Pedro,33,MALE,true
217,Pedro,47,MALE,true
218,Pedro,33,MALE,true
219,Pedro,38,FEMALE,true
220,Laura,54,MALE,true
221,Laura,53,FEMALE,true
222,Maria,33,FEMALE,true
223,Sofia,57,FEMALE,true
224,Miguel,57,MALE,true
225,Valentina,31,MALE,true
226,Miguel,27,FEMALE,true
227,Sofia,46,FEMALE,true
228,Andres,24,MALE,true
229,Camila,49,MALE,true
230,Daniel,42,FEMALE,true
231,Maria,19,MALE,true
232,Camila,58,FEMALE,true
233,Luisa,60,FEMALE,true
234,Laura,53,FEMALE,true
235,Miguel,33,MALE,true
236,Ana,48,MALE,true
237,Luis,52,FEMALE,true
238,Daniel,27,FEMALE,true
239,Ana,57,MALE,true
240,Ana,39,MALE,true
241,Laura,34,FEMALE,true
242,Valentina,59,MALE,true
243,Valentina,46,FEMALE,true
244,Luisa,27,FEMALE,true
245,Laura,26,MALE,true
246,Pedro,46,MALE,true
247,Carlos,31,MALE,true
248,Pedro,41,FEMALE,true
249,Andres,34,FEMALE,true
250,Luisa,36,MALE,true
251,Juan,36,MALE,true
252,Daniel,55,MALE,true
253,Daniel,52,MALE,true
254,Maria,59,FEMALE,true
255,Luisa,44,MALE,true
256,Camila,26,FEMALE,true
257,Maria,42,FEMALE,true
258,Andres,46,MALE,true
259,Miguel,50,FEMALE,true
260,Sofia,24,MALE,true
261,Ana,26,FEMALE,true
262,Daniel,20,FEMALE,true
263,Maria,39,FEMALE,true
264,Carlos,48,FEMALE,true
265,Juan,19,FEMALE,true
266,Carlos,49,MALE,true
267,Miguel,36,FEMALE,true
268,Miguel,60,MALE,true
269,Camila,26,FEMALE,true
270,Luis,30,MALE,true
271,Luisa,32,FEMALE,true
272,Laura,44,FEMALE,true
273,Ana,22,MALE,true
274,Juan,31,MALE,true
275,Daniel,42,MALE,true
276,Sofia,58,MALE,true
277,Valentina,40,FEMALE,true
278,Miguel,55,FEMALE,true
279,Camila,51,MALE,true
280,Juan,58,FEMALE,true
281,Andres,49,MALE,true
282,Andres,60,MALE,true
283,Ana,57,MALE,true
284,Miguel,46,FEMALE,true
285,Valentina,42,MALE,true
286,Daniel,37,MALE,true
287,Carlos,59,MALE,true
288,Ana,26,FEMALE,true
289,Andres,32,MALE,true
290,Ana,23,FEMALE,true
291,Luisa,54,MALE,true
292,Luisa,55,FEMALE,true
293,Ana,21,FEMALE,true
294,Pedro,41,MALE,true
295,Juan,42,MALE,true
296,Pedro,46,MALE,true
297,Andres,46,FEMALE,true
298,Luisa,36,FEMALE,true
299,Andres,59,FEMALE,true
300,Daniel,58,MALE,true
301,Ana,53,MALE,true
302,Maria,47,MALE,true
303,Luisa,39,FEMALE,true
304,Daniel,41,FEMALE,true
305,Andres,28,FEMALE,true
306,Camila,55,FEMALE,true
307,Miguel,23,MALE,true
308,Luisa,59,MALE,true
309,Ana,23,FEMALE,true
310,Pedro,53,MALE,true
311,Luis,21,FEMALE,true
312,Sofia,59,MALE,true
313,Sofia,53,MALE,true
314,Pedro,28,MALE,true
315,Carlos,30,FEMALE,true
316,Maria,55,FEMALE,true
317,Laura,33,MALE,true
318,Carlos,18,MALE,true
319,Camila,21,FEMALE,true
320,Andres,43,MALE,true
